Site_Name,Month,Day,Year,Time,AM_PM,Level,Unit
CC,8,30,2021,10:00,PM,2,mm
CC,8,30,2021,10:05,PM,1,mm
CC,8,30,2021,10:10,PM,1,mm
CC,8,30,2021,10:15,PM,1,mm
CC,8,30,2021,10:20,PM,1.5,mm
CC,8,30,2021,10:25,PM,2,mm
CC,8,30,2021,10:30,PM,2,mm
CC,8,30,2021,10:35,PM,1.5,mm
CC,8,30,2021,10:40,PM,1.5,mm
CC,8,30,2021,10:45,PM,1.8,mm
CC,8,30,2021,10:50,AM,0.2,mm
CC,8,30,2021,10:50,PM,2,mm
CC,8,30,2021,10:55,AM,0,mm
CC,8,30,2021,10:55,PM,1.8,mm
CC,8,30,2021,11:00,AM,0,mm
CC,8,30,2021,11:00,PM,2,mm
CC,8,30,2021,11:05,AM,0,mm
CC,8,30,2021,11:05,PM,1,mm
CC,8,30,2021,11:10,AM,0,mm
CC,8,30,2021,11:10,PM,1.5,mm
CC,8,30,2021,11:15,AM,0,mm
CC,8,30,2021,11:15,PM,2,mm
CC,8,30,2021,11:20,AM,0,mm
CC,8,30,2021,11:20,PM,1.3,mm
CC,8,30,2021,11:25,AM,0,mm
CC,8,30,2021,11:25,PM,2,mm
CC,8,30,2021,11:30,AM,0,mm
CC,8,30,2021,11:30,PM,2,mm
CC,8,30,2021,11:35,AM,0,mm
CC,8,30,2021,11:35,PM,1.8,mm
CC,8,30,2021,11:40,AM,0,mm
CC,8,30,2021,11:40,PM,2,mm
CC,8,30,2021,11:45,AM,0,mm
CC,8,30,2021,11:45,PM,2,mm
CC,8,30,2021,11:50,AM,0,mm
CC,8,30,2021,11:50,PM,1.5,mm
CC,8,30,2021,11:55,AM,0,mm
CC,8,30,2021,11:55,PM,1.3,mm
CC,8,30,2021,12:00,PM,0,mm
CC,8,30,2021,12:05,PM,0,mm
CC,8,30,2021,12:10,PM,0,mm
CC,8,30,2021,12:15,PM,0,mm
CC,8,30,2021,12:20,PM,0,mm
CC,8,30,2021,12:25,PM,0,mm
CC,8,30,2021,12:30,PM,0,mm
CC,8,30,2021,12:35,PM,0,mm
CC,8,30,2021,12:40,PM,0,mm
CC,8,30,2021,12:45,PM,0,mm
CC,8,30,2021,12:50,PM,0.5,mm
CC,8,30,2021,12:55,PM,0.3,mm
CC,8,31,2021,1:00,AM,1,mm
CC,8,31,2021,1:00,PM,0,mm
CC,8,31,2021,1:05,AM,1.3,mm
CC,8,31,2021,1:05,PM,0.3,mm
CC,8,31,2021,1:10,AM,1,mm
CC,8,31,2021,1:10,PM,0,mm
CC,8,31,2021,1:15,AM,1,mm
CC,8,31,2021,1:15,PM,0,mm
CC,8,31,2021,1:20,AM,1.3,mm
CC,8,31,2021,1:20,PM,0,mm
CC,8,31,2021,1:25,AM,1,mm
CC,8,31,2021,1:25,PM,0,mm
CC,8,31,2021,1:30,AM,1.3,mm
CC,8,31,2021,1:30,PM,0,mm
CC,8,31,2021,1:35,AM,1,mm
CC,8,31,2021,1:35,PM,0,mm
CC,8,31,2021,1:40,AM,1,mm
CC,8,31,2021,1:40,PM,0,mm
CC,8,31,2021,1:45,AM,1.3,mm
CC,8,31,2021,1:45,PM,0,mm
CC,8,31,2021,1:50,AM,1,mm
CC,8,31,2021,1:50,PM,0,mm
CC,8,31,2021,1:55,AM,1,mm
CC,8,31,2021,1:55,PM,0,mm
CC,8,31,2021,2:00,AM,1,mm
CC,8,31,2021,2:00,PM,0,mm
CC,8,31,2021,2:05,AM,1,mm
CC,8,31,2021,2:05,PM,0,mm
CC,8,31,2021,2:10,AM,1,mm
CC,8,31,2021,2:10,PM,0.3,mm
CC,8,31,2021,2:15,AM,1,mm
CC,8,31,2021,2:15,PM,0.3,mm
CC,8,31,2021,2:20,AM,1,mm
CC,8,31,2021,2:20,PM,0.3,mm
CC,8,31,2021,2:25,AM,2,mm
CC,8,31,2021,2:25,PM,0,mm
CC,8,31,2021,2:30,AM,2,mm
CC,8,31,2021,2:30,PM,0.3,mm
CC,8,31,2021,2:35,AM,0.3,mm
CC,8,31,2021,2:35,PM,0.3,mm
CC,8,31,2021,2:40,AM,0.5,mm
CC,8,31,2021,2:40,PM,0.3,mm
CC,8,31,2021,2:45,AM,1,mm
CC,8,31,2021,2:45,PM,0,mm
CC,8,31,2021,2:50,AM,1,mm
CC,8,31,2021,2:50,PM,1,mm
CC,8,31,2021,2:55,AM,1,mm
CC,8,31,2021,2:55,PM,1,mm
CC,8,31,2021,3:00,AM,1.3,mm
CC,8,31,2021,3:00,PM,1,mm
CC,8,31,2021,3:05,AM,0.5,mm
CC,8,31,2021,3:05,PM,1,mm
CC,8,31,2021,3:10,AM,1,mm
CC,8,31,2021,3:10,PM,0.8,mm
CC,8,31,2021,3:15,AM,1,mm
CC,8,31,2021,3:15,PM,1,mm
CC,8,31,2021,3:20,AM,0.5,mm
CC,8,31,2021,3:20,PM,0.3,mm
CC,8,31,2021,3:25,AM,1,mm
CC,8,31,2021,3:25,PM,0.5,mm
CC,8,31,2021,3:30,AM,1,mm
CC,8,31,2021,3:30,PM,0.8,mm
CC,8,31,2021,3:35,AM,0.5,mm
CC,8,31,2021,3:35,PM,0.5,mm
CC,8,31,2021,3:40,AM,1,mm
CC,8,31,2021,3:40,PM,0.5,mm
CC,8,31,2021,3:45,AM,1,mm
CC,8,31,2021,3:45,PM,1,mm
CC,8,31,2021,3:50,AM,1,mm
CC,8,31,2021,3:50,PM,0.8,mm
CC,8,31,2021,3:55,AM,1,mm
CC,8,31,2021,3:55,PM,1,mm
CC,8,31,2021,4:00,AM,1,mm
CC,8,31,2021,4:00,PM,0.8,mm
CC,8,31,2021,4:05,AM,1,mm
CC,8,31,2021,4:05,PM,0.8,mm
CC,8,31,2021,4:10,AM,1,mm
CC,8,31,2021,4:10,PM,1,mm
CC,8,31,2021,4:15,AM,1.3,mm
CC,8,31,2021,4:15,PM,0.8,mm
CC,8,31,2021,4:20,AM,1,mm
CC,8,31,2021,4:20,PM,1,mm
CC,8,31,2021,4:25,AM,1.5,mm
CC,8,31,2021,4:25,PM,1,mm
CC,8,31,2021,4:30,AM,1,mm
CC,8,31,2021,4:30,PM,1.3,mm
CC,8,31,2021,4:35,AM,1.3,mm
CC,8,31,2021,4:35,PM,1,mm
CC,8,31,2021,4:40,AM,1,mm
CC,8,31,2021,4:40,PM,1,mm
CC,8,31,2021,4:45,AM,1.3,mm
CC,8,31,2021,4:45,PM,1.3,mm
CC,8,31,2021,4:50,AM,0.8,mm
CC,8,31,2021,4:50,PM,1,mm
CC,8,31,2021,4:55,AM,1,mm
CC,8,31,2021,4:55,PM,1.8,mm
CC,8,31,2021,5:00,AM,1,mm
CC,8,31,2021,5:00,PM,2,mm
CC,8,31,2021,5:05,AM,0.8,mm
CC,8,31,2021,5:05,PM,1.5,mm
CC,8,31,2021,5:10,AM,1,mm
CC,8,31,2021,5:10,PM,1.5,mm
CC,8,31,2021,5:15,AM,1,mm
CC,8,31,2021,5:15,PM,1.8,mm
CC,8,31,2021,5:20,AM,0.8,mm
CC,8,31,2021,5:20,PM,2,mm
CC,8,31,2021,5:25,AM,1,mm
CC,8,31,2021,5:25,PM,2,mm
CC,8,31,2021,5:30,AM,1,mm
CC,8,31,2021,5:30,PM,2,mm
CC,8,31,2021,5:35,AM,1,mm
CC,8,31,2021,5:35,PM,1.8,mm
CC,8,31,2021,5:40,AM,1,mm
CC,8,31,2021,5:40,PM,2,mm
CC,8,31,2021,5:45,AM,1.3,mm
CC,8,31,2021,5:45,PM,2,mm
CC,8,31,2021,5:50,AM,0.3,mm
CC,8,31,2021,5:50,PM,2,mm
CC,8,31,2021,5:55,AM,1,mm
CC,8,31,2021,5:55,PM,2,mm
CC,8,31,2021,6:00,AM,1,mm
CC,8,31,2021,6:00,PM,2,mm
CC,8,31,2021,6:05,AM,0.5,mm
CC,8,31,2021,6:05,PM,2,mm
CC,8,31,2021,6:10,AM,1,mm
CC,8,31,2021,6:10,PM,2,mm
CC,8,31,2021,6:15,AM,1,mm
CC,8,31,2021,6:15,PM,2,mm
CC,8,31,2021,6:20,AM,0.5,mm
CC,8,31,2021,6:20,PM,2,mm
CC,8,31,2021,6:25,AM,1,mm
CC,8,31,2021,6:25,PM,2,mm
CC,8,31,2021,6:30,AM,1,mm
CC,8,31,2021,6:30,PM,2,mm
CC,8,31,2021,6:35,AM,0.8,mm
CC,8,31,2021,6:35,PM,1.5,mm
CC,8,31,2021,6:40,AM,1,mm
CC,8,31,2021,6:40,PM,2,mm
CC,8,31,2021,6:45,AM,1,mm
CC,8,31,2021,6:45,PM,2,mm
CC,8,31,2021,6:50,AM,1,mm
CC,8,31,2021,6:50,PM,1.5,mm
CC,8,31,2021,6:55,AM,1.5,mm
CC,8,31,2021,6:55,PM,2,mm
CC,8,31,2021,7:00,AM,1,mm
CC,8,31,2021,7:00,PM,2,mm
CC,8,31,2021,7:05,AM,1,mm
CC,8,31,2021,7:05,PM,2,mm
CC,8,31,2021,7:10,AM,1,mm
CC,8,31,2021,7:10,PM,2,mm
CC,8,31,2021,7:15,AM,1.3,mm
CC,8,31,2021,7:15,PM,2,mm
CC,8,31,2021,7:20,AM,0.3,mm
CC,8,31,2021,7:20,PM,1.5,mm
CC,8,31,2021,7:25,AM,0.5,mm
CC,8,31,2021,7:25,PM,2,mm
CC,8,31,2021,7:30,AM,0,mm
CC,8,31,2021,7:30,PM,2,mm
CC,8,31,2021,7:35,AM,0.3,mm
CC,8,31,2021,7:35,PM,1,mm
CC,8,31,2021,7:40,AM,0.5,mm
CC,8,31,2021,7:40,PM,1.8,mm
CC,8,31,2021,7:45,AM,0.3,mm
CC,8,31,2021,7:45,PM,2,mm
CC,8,31,2021,7:50,AM,0,mm
CC,8,31,2021,7:50,PM,0,mm
CC,8,31,2021,7:55,AM,0,mm
CC,8,31,2021,7:55,PM,0,mm
CC,8,31,2021,8:00,AM,0,mm
CC,8,31,2021,8:00,PM,0,mm
CC,8,31,2021,8:05,AM,0,mm
CC,8,31,2021,8:05,PM,0,mm
CC,8,31,2021,8:10,AM,0,mm
CC,8,31,2021,8:10,PM,0,mm
CC,8,31,2021,8:15,AM,0,mm
CC,8,31,2021,8:15,PM,0,mm
CC,8,31,2021,8:20,AM,0,mm
CC,8,31,2021,8:20,PM,0,mm
CC,8,31,2021,8:25,AM,0,mm
CC,8,31,2021,8:25,PM,0,mm
CC,8,31,2021,8:30,AM,0,mm
CC,8,31,2021,8:30,PM,0,mm
CC,8,31,2021,8:35,AM,0,mm
CC,8,31,2021,8:35,PM,1,mm
CC,8,31,2021,8:40,AM,0,mm
CC,8,31,2021,8:40,PM,1.5,mm
CC,8,31,2021,8:45,AM,0,mm
CC,8,31,2021,8:45,PM,2,mm
CC,8,31,2021,8:50,AM,0,mm
CC,8,31,2021,8:50,PM,1,mm
CC,8,31,2021,8:55,AM,0,mm
CC,8,31,2021,8:55,PM,2,mm
CC,8,31,2021,9:00,AM,0,mm
CC,8,31,2021,9:00,PM,2,mm
CC,8,31,2021,9:05,AM,0,mm
CC,8,31,2021,9:05,PM,1.3,mm
CC,8,31,2021,9:10,AM,0,mm
CC,8,31,2021,9:10,PM,1.5,mm
CC,8,31,2021,9:15,AM,0,mm
CC,8,31,2021,9:15,PM,1.3,mm
CC,8,31,2021,9:20,AM,0,mm
CC,8,31,2021,9:20,PM,1.5,mm
CC,8,31,2021,9:25,AM,0,mm
CC,8,31,2021,9:25,PM,1.5,mm
CC,8,31,2021,9:30,AM,0,mm
CC,8,31,2021,9:30,PM,1.3,mm
CC,8,31,2021,9:35,AM,0.3,mm
CC,8,31,2021,9:35,PM,1,mm
CC,8,31,2021,9:40,AM,0,mm
CC,8,31,2021,9:40,PM,1.3,mm
CC,8,31,2021,9:45,AM,0,mm
CC,8,31,2021,9:45,PM,1.5,mm
CC,8,31,2021,9:50,AM,0,mm
CC,8,31,2021,9:50,PM,1,mm
CC,8,31,2021,9:55,AM,0,mm
CC,8,31,2021,9:55,PM,1,mm
CC,8,31,2021,10:00,AM,0,mm
CC,8,31,2021,10:00,PM,1,mm
CC,8,31,2021,10:05,AM,0,mm
CC,8,31,2021,10:05,PM,1,mm
CC,8,31,2021,10:10,AM,0,mm
CC,8,31,2021,10:10,PM,1,mm
CC,8,31,2021,10:15,AM,0,mm
CC,8,31,2021,10:15,PM,1,mm
CC,8,31,2021,10:20,AM,0,mm
CC,8,31,2021,10:20,PM,1,mm
CC,8,31,2021,10:25,AM,0,mm
CC,8,31,2021,10:25,PM,2,mm
CC,8,31,2021,10:30,AM,0,mm
CC,8,31,2021,10:30,PM,2,mm
CC,8,31,2021,10:35,AM,1,mm
CC,8,31,2021,10:35,PM,1,mm
CC,8,31,2021,10:40,AM,1,mm
CC,8,31,2021,10:40,PM,1,mm
CC,8,31,2021,10:45,AM,1,mm
CC,8,31,2021,10:45,PM,1,mm
CC,8,31,2021,10:50,AM,0,mm
CC,8,31,2021,10:50,PM,1,mm
CC,8,31,2021,10:55,AM,0,mm
CC,8,31,2021,10:55,PM,1,mm
CC,8,31,2021,11:00,AM,0,mm
CC,8,31,2021,11:00,PM,1.5,mm
CC,8,31,2021,11:05,AM,0,mm
CC,8,31,2021,11:05,PM,1,mm
CC,8,31,2021,11:10,AM,0,mm
CC,8,31,2021,11:10,PM,1,mm
CC,8,31,2021,11:15,AM,0,mm
CC,8,31,2021,11:15,PM,1.3,mm
CC,8,31,2021,11:20,AM,0,mm
CC,8,31,2021,11:20,PM,1,mm
CC,8,31,2021,11:25,AM,0,mm
CC,8,31,2021,11:25,PM,1,mm
CC,8,31,2021,11:30,AM,0,mm
CC,8,31,2021,11:30,PM,1,mm
CC,8,31,2021,11:35,AM,0,mm
CC,8,31,2021,11:35,PM,1,mm
CC,8,31,2021,11:40,AM,0,mm
CC,8,31,2021,11:40,PM,1,mm
CC,8,31,2021,11:45,AM,0,mm
CC,8,31,2021,11:45,PM,1.3,mm
CC,8,31,2021,11:50,AM,0,mm
CC,8,31,2021,11:50,PM,0.3,mm
CC,8,31,2021,11:55,AM,0,mm
CC,8,31,2021,11:55,PM,0.5,mm
CC,8,31,2021,12:00,AM,1.8,mm
CC,8,31,2021,12:00,PM,0,mm
CC,8,31,2021,12:05,AM,2,mm
CC,8,31,2021,12:05,PM,0.3,mm
CC,8,31,2021,12:10,AM,2,mm
CC,8,31,2021,12:10,PM,0,mm
CC,8,31,2021,12:15,AM,2,mm
CC,8,31,2021,12:15,PM,0.3,mm
CC,8,31,2021,12:20,AM,1.5,mm
CC,8,31,2021,12:20,PM,0,mm
CC,8,31,2021,12:25,AM,1.8,mm
CC,8,31,2021,12:25,PM,0,mm
CC,8,31,2021,12:30,AM,1.8,mm
CC,8,31,2021,12:30,PM,0,mm
CC,8,31,2021,12:35,AM,1,mm
CC,8,31,2021,12:35,PM,0,mm
CC,8,31,2021,12:40,AM,2,mm
CC,8,31,2021,12:40,PM,0,mm
CC,8,31,2021,12:45,AM,2,mm
CC,8,31,2021,12:45,PM,0,mm
CC,8,31,2021,12:50,AM,1,mm
CC,8,31,2021,12:50,PM,0,mm
CC,8,31,2021,12:55,AM,1,mm
CC,8,31,2021,12:55,PM,0,mm
CC,9,1,2021,1:00,AM,1,mm
CC,9,1,2021,1:00,PM,0,mm
CC,9,1,2021,1:05,AM,0,mm
CC,9,1,2021,1:05,PM,0.5,mm
CC,9,1,2021,1:10,AM,0.5,mm
CC,9,1,2021,1:10,PM,0.3,mm
CC,9,1,2021,1:15,AM,0.8,mm
CC,9,1,2021,1:15,PM,0,mm
CC,9,1,2021,1:20,AM,0.3,mm
CC,9,1,2021,1:20,PM,0.3,mm
CC,9,1,2021,1:25,AM,0.5,mm
CC,9,1,2021,1:25,PM,0.8,mm
CC,9,1,2021,1:30,AM,14.3,mm
CC,9,1,2021,1:30,PM,1,mm
CC,9,1,2021,1:35,AM,42.8,mm
CC,9,1,2021,1:35,PM,0,mm
CC,9,1,2021,1:40,AM,83,mm
CC,9,1,2021,1:40,PM,0,mm
CC,9,1,2021,1:45,AM,65.8,mm
CC,9,1,2021,1:45,PM,0,mm
CC,9,1,2021,1:50,AM,45.8,mm
CC,9,1,2021,1:50,PM,0.3,mm
CC,9,1,2021,1:55,AM,108.3,mm
CC,9,1,2021,1:55,PM,1,mm
CC,9,1,2021,2:00,AM,453.3,mm
CC,9,1,2021,2:00,PM,1,mm
CC,9,1,2021,2:05,AM,427.3,mm
CC,9,1,2021,2:05,PM,0,mm
CC,9,1,2021,2:10,AM,347.8,mm
CC,9,1,2021,2:10,PM,0,mm
CC,9,1,2021,2:15,AM,247.3,mm
CC,9,1,2021,2:15,PM,0,mm
CC,9,1,2021,2:20,AM,55,mm
CC,9,1,2021,2:20,PM,0.5,mm
CC,9,1,2021,2:25,AM,42,mm
CC,9,1,2021,2:25,PM,0.3,mm
CC,9,1,2021,2:30,AM,20.8,mm
CC,9,1,2021,2:30,PM,0.3,mm
CC,9,1,2021,2:35,AM,22,mm
CC,9,1,2021,2:35,PM,0.3,mm
CC,9,1,2021,2:40,AM,42,mm
CC,9,1,2021,2:40,PM,0,mm
CC,9,1,2021,2:45,AM,145.2,mm
CC,9,1,2021,2:45,PM,0,mm
CC,9,1,2021,2:50,AM,392,mm
CC,9,1,2021,2:50,PM,0.5,mm
CC,9,1,2021,2:55,AM,410.5,mm
CC,9,1,2021,2:55,PM,1,mm
CC,9,1,2021,3:00,AM,341.5,mm
CC,9,1,2021,3:00,PM,0.5,mm
CC,9,1,2021,3:05,AM,186.5,mm
CC,9,1,2021,3:05,PM,0.3,mm
CC,9,1,2021,3:10,AM,311.5,mm
CC,9,1,2021,3:10,PM,0.3,mm
CC,9,1,2021,3:15,AM,322.8,mm
CC,9,1,2021,3:15,PM,0,mm
CC,9,1,2021,3:20,AM,281.8,mm
CC,9,1,2021,3:20,PM,0.3,mm
CC,9,1,2021,3:25,AM,265.8,mm
CC,9,1,2021,3:25,PM,1,mm
CC,9,1,2021,3:30,AM,236.5,mm
CC,9,1,2021,3:30,PM,1,mm
CC,9,1,2021,3:35,AM,220.5,mm
CC,9,1,2021,3:35,PM,0.3,mm
CC,9,1,2021,3:40,AM,191.3,mm
CC,9,1,2021,3:40,PM,1,mm
CC,9,1,2021,3:45,AM,178.5,mm
CC,9,1,2021,3:45,PM,0.5,mm
CC,9,1,2021,3:50,AM,162,mm
CC,9,1,2021,3:50,PM,1,mm
CC,9,1,2021,3:55,AM,144.8,mm
CC,9,1,2021,3:55,PM,0.5,mm
CC,9,1,2021,4:00,AM,224.8,mm
CC,9,1,2021,4:00,PM,1,mm
CC,9,1,2021,4:05,AM,277.5,mm
CC,9,1,2021,4:05,PM,1,mm
CC,9,1,2021,4:10,AM,286.3,mm
CC,9,1,2021,4:10,PM,1,mm
CC,9,1,2021,4:15,AM,286.8,mm
CC,9,1,2021,4:15,PM,1,mm
CC,9,1,2021,4:20,AM,277.5,mm
CC,9,1,2021,4:20,PM,0,mm
CC,9,1,2021,4:25,AM,266.7,mm
CC,9,1,2021,4:25,PM,0,mm
CC,9,1,2021,4:30,AM,251.3,mm
CC,9,1,2021,4:30,PM,0.3,mm
CC,9,1,2021,4:35,AM,240.5,mm
CC,9,1,2021,4:35,PM,0.5,mm
CC,9,1,2021,4:40,AM,233.3,mm
CC,9,1,2021,4:40,PM,0,mm
CC,9,1,2021,4:45,AM,221.3,mm
CC,9,1,2021,4:45,PM,0.3,mm
CC,9,1,2021,4:50,AM,217,mm
CC,9,1,2021,4:50,PM,1,mm
CC,9,1,2021,4:55,AM,211.8,mm
CC,9,1,2021,4:55,PM,0.8,mm
CC,9,1,2021,5:00,AM,194.3,mm
CC,9,1,2021,5:00,PM,0.8,mm
CC,9,1,2021,5:05,AM,185.5,mm
CC,9,1,2021,5:05,PM,0.5,mm
CC,9,1,2021,5:10,AM,176.5,mm
CC,9,1,2021,5:10,PM,0.8,mm
CC,9,1,2021,5:15,AM,166.5,mm
CC,9,1,2021,5:15,PM,1,mm
CC,9,1,2021,5:20,AM,163.3,mm
CC,9,1,2021,5:20,PM,1,mm
CC,9,1,2021,5:25,AM,154.3,mm
CC,9,1,2021,5:25,PM,1,mm
CC,9,1,2021,5:30,AM,147.8,mm
CC,9,1,2021,5:30,PM,1,mm
CC,9,1,2021,5:35,AM,141.5,mm
CC,9,1,2021,5:35,PM,1,mm
CC,9,1,2021,5:40,AM,131.5,mm
CC,9,1,2021,5:40,PM,1,mm
CC,9,1,2021,5:45,AM,119.3,mm
CC,9,1,2021,5:45,PM,1,mm
CC,9,1,2021,5:50,AM,102.8,mm
CC,9,1,2021,5:50,PM,1,mm
CC,9,1,2021,5:55,AM,93.3,mm
CC,9,1,2021,5:55,PM,1,mm
CC,9,1,2021,6:00,AM,83.8,mm
CC,9,1,2021,6:00,PM,1,mm
CC,9,1,2021,6:05,AM,76.5,mm
CC,9,1,2021,6:05,PM,1,mm
CC,9,1,2021,6:10,AM,65.5,mm
CC,9,1,2021,6:10,PM,1,mm
CC,9,1,2021,6:15,AM,53,mm
CC,9,1,2021,6:15,PM,2,mm
CC,9,1,2021,6:20,AM,44.5,mm
CC,9,1,2021,6:20,PM,2.5,mm
CC,9,1,2021,6:25,AM,34,mm
CC,9,1,2021,6:25,PM,3.3,mm
CC,9,1,2021,6:30,AM,22.5,mm
CC,9,1,2021,6:30,PM,2.8,mm
CC,9,1,2021,6:35,AM,18.8,mm
CC,9,1,2021,6:35,PM,3,mm
CC,9,1,2021,6:40,AM,12.3,mm
CC,9,1,2021,6:40,PM,2.8,mm
CC,9,1,2021,6:45,AM,8.5,mm
CC,9,1,2021,6:45,PM,3.3,mm
CC,9,1,2021,6:50,AM,7.8,mm
CC,9,1,2021,6:50,PM,4.5,mm
CC,9,1,2021,6:55,AM,3.5,mm
CC,9,1,2021,6:55,PM,4,mm
CC,9,1,2021,7:00,AM,3,mm
CC,9,1,2021,7:00,PM,6,mm
CC,9,1,2021,7:05,AM,0.8,mm
CC,9,1,2021,7:05,PM,3,mm
CC,9,1,2021,7:10,AM,1.3,mm
CC,9,1,2021,7:10,PM,8.8,mm
CC,9,1,2021,7:15,AM,1,mm
CC,9,1,2021,7:15,PM,106,mm
CC,9,1,2021,7:20,AM,0.8,mm
CC,9,1,2021,7:20,PM,245.2,mm
CC,9,1,2021,7:25,AM,1,mm
CC,9,1,2021,7:25,PM,193.3,mm
CC,9,1,2021,7:30,AM,1,mm
CC,9,1,2021,7:30,PM,160,mm
CC,9,1,2021,7:35,AM,0.5,mm
CC,9,1,2021,7:35,PM,211.8,mm
CC,9,1,2021,7:40,AM,1,mm
CC,9,1,2021,7:40,PM,178.5,mm
CC,9,1,2021,7:45,AM,1,mm
CC,9,1,2021,7:45,PM,133.8,mm
CC,9,1,2021,7:50,AM,1,mm
CC,9,1,2021,7:50,PM,89.5,mm
CC,9,1,2021,7:55,AM,0.8,mm
CC,9,1,2021,7:55,PM,82,mm
CC,9,1,2021,8:00,AM,1,mm
CC,9,1,2021,8:00,PM,56.5,mm
CC,9,1,2021,8:05,AM,1,mm
CC,9,1,2021,8:05,PM,36,mm
CC,9,1,2021,8:10,AM,1,mm
CC,9,1,2021,8:10,PM,34.8,mm
CC,9,1,2021,8:15,AM,1,mm
CC,9,1,2021,8:15,PM,30.3,mm
CC,9,1,2021,8:20,AM,0.8,mm
CC,9,1,2021,8:20,PM,22.3,mm
CC,9,1,2021,8:25,AM,0.8,mm
CC,9,1,2021,8:25,PM,15.5,mm
CC,9,1,2021,8:30,AM,0.8,mm
CC,9,1,2021,8:30,PM,13.5,mm
CC,9,1,2021,8:35,AM,0,mm
CC,9,1,2021,8:35,PM,11,mm
CC,9,1,2021,8:40,AM,0.3,mm
CC,9,1,2021,8:40,PM,15.8,mm
CC,9,1,2021,8:45,AM,0,mm
CC,9,1,2021,8:45,PM,31.5,mm
CC,9,1,2021,8:50,AM,0.3,mm
CC,9,1,2021,8:50,PM,32.8,mm
CC,9,1,2021,8:55,AM,0.8,mm
CC,9,1,2021,8:55,PM,26.8,mm
CC,9,1,2021,9:00,AM,0.3,mm
CC,9,1,2021,9:00,PM,22.5,mm
CC,9,1,2021,9:05,AM,0.8,mm
CC,9,1,2021,9:05,PM,20.5,mm
CC,9,1,2021,9:10,AM,0.5,mm
CC,9,1,2021,9:10,PM,20.3,mm
CC,9,1,2021,9:15,AM,1,mm
CC,9,1,2021,9:15,PM,18,mm
CC,9,1,2021,9:20,AM,0,mm
CC,9,1,2021,9:20,PM,14.5,mm
CC,9,1,2021,9:25,AM,0.5,mm
CC,9,1,2021,9:25,PM,11.8,mm
CC,9,1,2021,9:30,AM,0.3,mm
CC,9,1,2021,9:30,PM,9,mm
CC,9,1,2021,9:35,AM,0,mm
CC,9,1,2021,9:35,PM,7,mm
CC,9,1,2021,9:40,PM,6.3,mm
CC,9,1,2021,9:45,PM,3.3,mm
CC,9,1,2021,9:50,AM,0.2,mm
CC,9,1,2021,9:50,PM,2.8,mm
CC,9,1,2021,9:55,AM,0.4,mm
CC,9,1,2021,9:55,PM,1.8,mm
CC,9,1,2021,10:00,AM,0,mm
CC,9,1,2021,10:00,PM,2,mm
CC,9,1,2021,10:05,AM,0,mm
CC,9,1,2021,10:05,PM,2.8,mm
CC,9,1,2021,10:10,AM,0,mm
CC,9,1,2021,10:10,PM,2,mm
CC,9,1,2021,10:15,AM,0,mm
CC,9,1,2021,10:15,PM,3.8,mm
CC,9,1,2021,10:20,AM,0.5,mm
CC,9,1,2021,10:20,PM,1.5,mm
CC,9,1,2021,10:25,AM,0.5,mm
CC,9,1,2021,10:25,PM,1.5,mm
CC,9,1,2021,10:30,AM,0.3,mm
CC,9,1,2021,10:30,PM,1.8,mm
CC,9,1,2021,10:35,AM,0,mm
CC,9,1,2021,10:35,PM,0.8,mm
CC,9,1,2021,10:40,AM,0,mm
CC,9,1,2021,10:40,PM,1,mm
CC,9,1,2021,10:45,AM,0,mm
CC,9,1,2021,10:45,PM,1,mm
CC,9,1,2021,10:50,AM,0,mm
CC,9,1,2021,10:50,PM,1.3,mm
CC,9,1,2021,10:55,AM,0,mm
CC,9,1,2021,10:55,PM,1.5,mm
CC,9,1,2021,11:00,AM,0,mm
CC,9,1,2021,11:00,PM,2,mm
CC,9,1,2021,11:05,AM,0,mm
CC,9,1,2021,11:05,PM,1,mm
CC,9,1,2021,11:10,AM,0,mm
CC,9,1,2021,11:10,PM,1,mm
CC,9,1,2021,11:15,AM,0,mm
CC,9,1,2021,11:15,PM,1,mm
CC,9,1,2021,11:20,AM,0,mm
CC,9,1,2021,11:20,PM,1.3,mm
CC,9,1,2021,11:25,AM,0,mm
CC,9,1,2021,11:25,PM,1.5,mm
CC,9,1,2021,11:30,AM,0,mm
CC,9,1,2021,11:30,PM,1.8,mm
CC,9,1,2021,11:35,AM,0.3,mm
CC,9,1,2021,11:35,PM,1,mm
CC,9,1,2021,11:40,AM,0,mm
CC,9,1,2021,11:40,PM,1,mm
CC,9,1,2021,11:45,AM,0.3,mm
CC,9,1,2021,11:45,PM,1,mm
CC,9,1,2021,11:50,AM,0.3,mm
CC,9,1,2021,11:50,PM,1,mm
CC,9,1,2021,11:55,AM,0,mm
CC,9,1,2021,11:55,PM,1,mm
CC,9,1,2021,12:00,AM,0.8,mm
CC,9,1,2021,12:00,PM,0,mm
CC,9,1,2021,12:05,AM,1.3,mm
CC,9,1,2021,12:05,PM,0.3,mm
CC,9,1,2021,12:10,AM,1.3,mm
CC,9,1,2021,12:10,PM,0,mm
CC,9,1,2021,12:15,AM,1.3,mm
CC,9,1,2021,12:15,PM,0.3,mm
CC,9,1,2021,12:20,AM,0.5,mm
CC,9,1,2021,12:20,PM,0,mm
CC,9,1,2021,12:25,AM,1,mm
CC,9,1,2021,12:25,PM,0,mm
